Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
reason_21,month_5,day_5,season_1,133,30,1970-01-01,43,294.46279471997127,91,1,education_2,son_4,1,0,pet_0,85,191,33,1970-01-01
reason_8,month_10,day_3,season_2,248,40,1970-01-01,39,213.01063423611018,84,1,education_3,son_1,1,0,pet_5,95,167,26,1970-01-01
reason_24,month_2,day_6,season_2,314,8,1970-01-01,39,353.6854099374716,84,0,education_1,son_4,0,0,pet_2,82,169,19,1970-01-01
reason_11,month_11,day_3,season_2,211,42,1970-01-01,27,368.49720071004,89,1,education_4,son_4,1,1,pet_0,95,165,19,1970-01-01
reason_0,month_11,day_6,season_4,224,10,1970-01-01,31,330.1831045671396,97,1,education_2,son_3,1,1,pet_0,69,178,30,1970-01-01
reason_18,month_5,day_3,season_3,158,19,1970-01-01,40,211.82309978661365,94,0,education_1,son_3,0,0,pet_8,88,196,23,1970-01-01
reason_26,month_3,day_3,season_1,387,45,1970-01-01,56,269.4239316539157,92,0,education_1,son_3,1,0,pet_8,108,175,31,1970-01-01
reason_7,month_1,day_5,season_2,287,20,1970-01-01,54,241.47750925010487,98,0,education_4,son_0,0,1,pet_1,65,174,26,1970-01-01
reason_27,month_5,day_4,season_3,282,25,1970-01-01,28,331.8160493829056,96,0,education_1,son_0,0,1,pet_0,63,165,28,1970-01-01
reason_4,month_12,day_3,season_1,375,34,1970-01-01,28,265.0422913770804,85,1,education_3,son_1,1,0,pet_1,85,181,33,1970-01-01
reason_4,month_9,day_4,season_3,141,5,1970-01-01,47,264.5637548496203,89,1,education_1,son_2,0,1,pet_8,90,164,19,1970-01-01
reason_12,month_1,day_6,season_1,183,7,1970-01-01,58,283.16645694401643,90,1,education_1,son_0,1,1,pet_4,71,182,27,1970-01-01
reason_6,month_5,day_4,season_3,278,11,1970-01-01,32,306.7660455907385,88,0,education_1,son_2,0,0,pet_8,61,184,25,1970-01-01
reason_19,month_8,day_5,season_3,302,8,1970-01-01,42,328.3351738446968,100,0,education_2,son_3,0,1,pet_2,90,175,31,1970-01-01
reason_11,month_12,day_6,season_1,332,24,1970-01-01,56,264.885717295553,88,1,education_1,son_2,0,0,pet_4,95,177,34,1970-01-01
reason_25,month_9,day_3,season_1,362,14,1970-01-01,34,367.94624205593607,89,0,education_4,son_3,0,0,pet_5,62,176,29,1970-01-01
reason_12,month_4,day_6,season_2,141,40,1970-01-01,51,344.4012615805775,81,1,education_2,son_4,0,1,pet_2,104,163,26,1970-01-01
reason_12,month_4,day_6,season_3,246,24,1970-01-01,42,261.98840854536314,90,1,education_3,son_2,1,0,pet_5,82,179,30,1970-01-01
reason_13,month_0,day_6,season_3,137,45,1970-01-01,51,304.5154993669348,91,1,education_4,son_2,0,0,pet_4,76,182,31,1970-01-01
reason_26,month_0,day_3,season_3,144,16,1970-01-01,48,298.35971947224834,91,0,education_3,son_4,1,1,pet_1,79,174,20,1970-01-01
reason_12,month_4,day_4,season_2,254,34,1970-01-01,30,206.9129635678749,81,0,education_3,son_1,0,1,pet_1,63,187,20,1970-01-01
reason_0,month_2,day_4,season_2,141,46,1970-01-01,37,332.02883132699884,89,1,education_4,son_0,0,0,pet_4,64,182,30,1970-01-01
reason_23,month_12,day_2,season_4,369,36,1970-01-01,27,337.82964950800306,99,0,education_3,son_2,0,0,pet_2,71,173,36,1970-01-01
reason_5,month_0,day_2,season_4,203,51,1970-01-01,33,231.35031585614098,81,1,education_4,son_4,0,0,pet_5,62,169,25,1970-01-01
reason_9,month_5,day_4,season_1,207,5,1970-01-01,32,313.2132267789895,90,1,education_4,son_4,0,1,pet_5,88,190,30,1970-01-01
reason_10,month_9,day_5,season_1,261,19,1970-01-01,49,224.31278057070446,99,1,education_1,son_3,1,0,pet_1,61,167,36,1970-01-01
reason_24,month_3,day_6,season_3,230,14,1970-01-01,37,328.31527572263235,91,1,education_2,son_2,0,0,pet_5,62,194,19,1970-01-01
reason_16,month_9,day_2,season_4,230,12,1970-01-01,35,222.26313250817878,93,0,education_3,son_4,0,0,pet_2,67,185,34,1970-01-01
reason_12,month_1,day_4,season_2,259,42,1970-01-01,39,215.35979900639302,86,1,education_4,son_2,0,1,pet_4,80,182,33,1970-01-01
reason_21,month_12,day_5,season_2,295,17,1970-01-01,36,335.4040918265408,91,0,education_4,son_3,1,0,pet_1,91,193,29,1970-01-01
reason_15,month_2,day_3,season_1,137,41,1970-01-01,58,376.6675102253623,95,1,education_4,son_2,0,1,pet_4,89,166,36,1970-01-01
reason_27,month_10,day_3,season_2,262,41,1970-01-01,56,367.6247156165376,90,0,education_2,son_2,0,0,pet_2,71,189,26,1970-01-01
reason_24,month_1,day_6,season_4,130,8,1970-01-01,33,255.60344592639967,90,1,education_3,son_0,0,1,pet_8,74,175,31,1970-01-01
reason_24,month_2,day_3,season_4,260,10,1970-01-01,53,244.90364055571774,81,1,education_4,son_1,1,0,pet_2,104,177,21,1970-01-01
reason_12,month_2,day_6,season_2,284,49,1970-01-01,40,351.0924061875654,87,0,education_3,son_1,1,0,pet_5,86,165,23,1970-01-01
reason_17,month_6,day_5,season_4,120,35,1970-01-01,28,307.48548334838335,90,0,education_2,son_4,0,1,pet_5,68,171,32,1970-01-01
reason_22,month_6,day_3,season_1,340,34,1970-01-01,27,376.3253295931072,84,0,education_1,son_0,1,0,pet_2,67,191,23,1970-01-01
reason_5,month_10,day_6,season_2,262,23,1970-01-01,37,250.16806701000507,81,0,education_3,son_0,1,1,pet_0,65,167,32,1970-01-01
reason_8,month_5,day_4,season_1,353,20,1970-01-01,53,216.60838842784315,87,1,education_4,son_0,1,1,pet_0,108,168,33,1970-01-01
reason_4,month_7,day_4,season_1,368,37,1970-01-01,46,207.34437005420398,93,0,education_2,son_4,0,1,pet_1,63,169,32,1970-01-01
reason_23,month_2,day_6,season_2,284,38,1970-01-01,57,285.8755987226583,100,1,education_4,son_0,1,0,pet_5,89,166,36,1970-01-01
reason_26,month_7,day_2,season_3,264,46,1970-01-01,33,362.1730522435952,99,0,education_2,son_3,1,0,pet_0,81,190,19,1970-01-01
reason_14,month_4,day_3,season_3,320,29,1970-01-01,29,308.8587425409239,82,1,education_3,son_4,0,1,pet_2,56,164,34,1970-01-01
reason_14,month_6,day_5,season_1,215,26,1970-01-01,45,316.92355270774055,89,0,education_2,son_3,1,1,pet_0,90,171,22,1970-01-01
reason_6,month_5,day_6,season_2,170,48,1970-01-01,40,211.8144527576711,88,0,education_2,son_1,0,1,pet_2,96,184,27,1970-01-01
reason_11,month_10,day_4,season_4,186,18,1970-01-01,29,321.4782989531895,82,0,education_2,son_1,1,0,pet_2,64,184,25,1970-01-01
reason_16,month_4,day_2,season_1,168,30,1970-01-01,46,374.85514995403395,98,1,education_4,son_1,1,1,pet_8,97,171,21,1970-01-01
reason_21,month_3,day_4,season_2,349,37,1970-01-01,33,303.8465638195257,86,1,education_3,son_0,1,0,pet_8,58,196,37,1970-01-01
reason_15,month_8,day_2,season_2,237,7,1970-01-01,31,226.55419983280086,84,1,education_4,son_0,0,0,pet_8,73,192,27,1970-01-01
reason_2,month_11,day_6,season_2,146,18,1970-01-01,40,238.86301387569296,95,0,education_2,son_4,0,0,pet_1,65,188,26,1970-01-01
reason_2,month_10,day_3,season_3,313,28,1970-01-01,56,346.4539055503268,98,1,education_4,son_0,1,1,pet_8,82,196,26,1970-01-01
reason_10,month_9,day_6,season_3,164,47,1970-01-01,58,276.72363459880637,81,1,education_2,son_1,0,0,pet_0,74,174,29,1970-01-01
reason_16,month_1,day_4,season_3,260,6,1970-01-01,33,361.8861859699608,95,1,education_1,son_2,0,0,pet_5,108,170,29,1970-01-01
reason_9,month_0,day_5,season_3,181,24,1970-01-01,32,370.285052917564,81,0,education_2,son_4,1,1,pet_5,86,196,26,1970-01-01
reason_27,month_4,day_5,season_3,203,38,1970-01-01,44,268.3074292339832,82,1,education_2,son_4,0,0,pet_2,104,163,22,1970-01-01
reason_15,month_6,day_5,season_4,164,9,1970-01-01,32,248.9310404212456,98,0,education_1,son_0,1,1,pet_2,94,178,23,1970-01-01
reason_23,month_1,day_3,season_3,317,13,1970-01-01,50,332.858467287229,83,0,education_3,son_0,0,0,pet_5,103,169,29,1970-01-01
reason_8,month_0,day_2,season_4,217,40,1970-01-01,50,295.6854971978115,84,1,education_3,son_4,1,0,pet_0,89,183,36,1970-01-01
reason_25,month_2,day_3,season_2,132,7,1970-01-01,53,211.81169918163036,90,1,education_3,son_2,0,1,pet_5,84,174,23,1970-01-01
reason_1,month_0,day_4,season_4,368,16,1970-01-01,29,212.0153184769648,95,1,education_4,son_0,0,0,pet_4,77,177,21,1970-01-01
reason_15,month_10,day_2,season_3,240,25,1970-01-01,51,273.59040977181877,100,1,education_4,son_2,1,0,pet_2,72,171,30,1970-01-01
reason_14,month_7,day_3,season_2,228,36,1970-01-01,48,336.1578118361547,88,0,education_3,son_4,0,1,pet_8,74,195,21,1970-01-01
reason_1,month_2,day_2,season_2,344,16,1970-01-01,57,303.74789799596897,100,1,education_3,son_3,1,0,pet_1,90,193,25,1970-01-01
reason_23,month_12,day_5,season_1,228,15,1970-01-01,53,251.1256026790912,84,1,education_4,son_0,0,0,pet_5,95,181,28,1970-01-01
reason_3,month_3,day_5,season_4,376,23,1970-01-01,28,348.98589448948496,98,1,education_3,son_1,0,0,pet_2,94,173,29,1970-01-01
reason_27,month_9,day_2,season_4,373,39,1970-01-01,54,267.0525389079701,96,0,education_2,son_0,1,1,pet_8,108,189,32,1970-01-01
reason_13,month_7,day_2,season_4,260,46,1970-01-01,52,222.23523043168393,97,1,education_3,son_3,0,1,pet_1,94,176,36,1970-01-01
reason_1,month_11,day_6,season_2,353,13,1970-01-01,52,303.6096920271688,100,0,education_3,son_3,1,0,pet_2,79,164,31,1970-01-01
reason_25,month_1,day_5,season_2,195,31,1970-01-01,35,277.6839161548275,97,1,education_2,son_2,1,0,pet_4,90,166,30,1970-01-01
reason_17,month_9,day_3,season_4,351,13,1970-01-01,49,247.56029000554986,98,0,education_2,son_4,0,0,pet_5,73,171,32,1970-01-01
reason_16,month_0,day_6,season_4,173,30,1970-01-01,27,361.6652224197237,97,1,education_3,son_2,1,0,pet_1,77,173,38,1970-01-01
reason_12,month_0,day_2,season_4,259,12,1970-01-01,49,282.22048690128474,91,1,education_4,son_4,0,0,pet_5,72,189,27,1970-01-01
reason_8,month_11,day_6,season_3,201,35,1970-01-01,52,311.82154686979544,85,1,education_3,son_1,1,1,pet_4,69,180,33,1970-01-01
reason_12,month_3,day_5,season_2,333,47,1970-01-01,53,209.31804551559136,95,0,education_3,son_3,1,0,pet_4,96,181,29,1970-01-01
reason_1,month_0,day_2,season_1,277,24,1970-01-01,31,284.1758034072181,93,0,education_4,son_3,1,0,pet_1,99,170,26,1970-01-01
reason_7,month_6,day_4,season_1,328,6,1970-01-01,50,306.7657721475078,99,1,education_4,son_4,0,1,pet_1,73,187,32,1970-01-01
reason_28,month_1,day_3,season_1,345,35,1970-01-01,31,300.90714355977025,85,0,education_4,son_3,1,0,pet_8,70,166,21,1970-01-01
reason_15,month_10,day_4,season_3,157,21,1970-01-01,31,256.8967653532643,88,0,education_2,son_1,1,1,pet_5,84,187,28,1970-01-01
reason_23,month_10,day_4,season_1,354,10,1970-01-01,38,271.49004355785434,95,1,education_2,son_4,0,0,pet_2,65,193,24,1970-01-01
reason_22,month_4,day_5,season_1,363,39,1970-01-01,29,298.0141022634687,82,1,education_4,son_2,1,1,pet_0,106,184,36,1970-01-01
reason_8,month_12,day_3,season_1,358,20,1970-01-01,31,329.2747284640992,97,0,education_1,son_1,0,1,pet_2,70,179,28,1970-01-01
reason_28,month_9,day_2,season_3,153,22,1970-01-01,46,252.18876137550689,86,0,education_4,son_4,0,0,pet_5,101,180,19,1970-01-01
reason_28,month_5,day_2,season_3,215,24,1970-01-01,58,262.2281470855608,82,1,education_2,son_4,1,1,pet_8,79,166,26,1970-01-01
reason_7,month_9,day_5,season_3,311,15,1970-01-01,47,210.82479006877998,83,0,education_1,son_1,1,0,pet_0,87,175,34,1970-01-01
reason_5,month_7,day_4,season_2,258,6,1970-01-01,48,214.87036130732204,93,1,education_2,son_4,0,1,pet_0,56,189,28,1970-01-01
reason_24,month_8,day_2,season_2,173,5,1970-01-01,27,357.9445021687864,87,0,education_4,son_1,1,1,pet_2,62,193,22,1970-01-01
reason_17,month_10,day_2,season_2,291,38,1970-01-01,33,269.5678418112282,97,0,education_3,son_1,1,1,pet_2,72,175,27,1970-01-01
reason_1,month_9,day_5,season_1,363,18,1970-01-01,57,259.68148596982536,92,0,education_2,son_3,0,0,pet_2,73,189,32,1970-01-01
reason_26,month_10,day_5,season_4,129,40,1970-01-01,57,337.84721552328415,81,1,education_4,son_3,1,1,pet_5,80,167,34,1970-01-01
reason_17,month_12,day_4,season_3,300,8,1970-01-01,36,370.41503639064797,88,0,education_3,son_4,0,1,pet_4,87,179,20,1970-01-01
reason_22,month_7,day_3,season_2,241,28,1970-01-01,57,345.7426613459687,93,0,education_1,son_4,0,0,pet_0,75,168,33,1970-01-01
reason_25,month_1,day_4,season_1,193,7,1970-01-01,33,351.7402348145404,87,0,education_1,son_1,1,1,pet_5,80,170,23,1970-01-01
reason_18,month_4,day_3,season_4,299,35,1970-01-01,53,348.7044079989296,92,1,education_1,son_2,1,1,pet_8,95,195,22,1970-01-01
reason_18,month_1,day_4,season_1,266,48,1970-01-01,28,329.42199557345907,92,0,education_1,son_1,0,1,pet_5,58,163,30,1970-01-01
reason_13,month_6,day_6,season_4,238,50,1970-01-01,54,229.67086314325306,99,1,education_3,son_0,1,0,pet_4,84,193,26,1970-01-01
reason_27,month_4,day_3,season_1,323,40,1970-01-01,40,304.83573911657004,89,0,education_1,son_3,1,0,pet_8,95,190,34,1970-01-01
reason_18,month_11,day_4,season_1,334,20,1970-01-01,36,216.72157270573558,97,0,education_2,son_4,0,0,pet_4,90,185,22,1970-01-01
reason_25,month_1,day_5,season_4,377,49,1970-01-01,41,262.65062913802507,92,1,education_4,son_3,0,1,pet_1,87,180,27,1970-01-01
reason_19,month_5,day_5,season_2,180,13,1970-01-01,45,221.6417372115543,98,0,education_3,son_4,1,0,pet_8,107,186,30,1970-01-01
reason_5,month_2,day_2,season_2,325,10,1970-01-01,50,327.19645008456115,94,1,education_2,son_3,0,0,pet_0,107,166,30,1970-01-01
reason_15,month_2,day_6,season_1,381,22,1970-01-01,45,319.67384855108276,91,0,education_1,son_1,0,0,pet_2,75,189,24,1970-01-01
reason_9,month_2,day_6,season_1,191,18,1970-01-01,40,280.68049282422584,84,0,education_1,son_0,1,0,pet_0,65,189,34,1970-01-01
reason_18,month_4,day_2,season_3,322,44,1970-01-01,34,357.0129987812303,87,0,education_1,son_0,1,1,pet_8,78,165,36,1970-01-01
reason_14,month_0,day_2,season_4,219,39,1970-01-01,54,257.9185913099901,98,0,education_4,son_0,0,1,pet_4,93,164,32,1970-01-01
reason_1,month_8,day_6,season_1,269,28,1970-01-01,36,238.80973722876607,99,0,education_1,son_0,1,1,pet_5,85,172,29,1970-01-01
reason_14,month_0,day_4,season_3,186,43,1970-01-01,42,353.88331529750377,99,1,education_3,son_0,1,1,pet_2,66,193,23,1970-01-01
reason_22,month_4,day_2,season_3,200,46,1970-01-01,30,337.2355238201892,85,0,education_2,son_4,1,0,pet_8,63,196,21,1970-01-01
reason_11,month_3,day_3,season_3,126,46,1970-01-01,35,285.66536806699924,90,0,education_4,son_4,1,0,pet_1,72,175,33,1970-01-01
reason_12,month_2,day_3,season_2,325,18,1970-01-01,32,357.4008543819432,98,1,education_2,son_4,0,1,pet_2,66,176,21,1970-01-01
reason_14,month_11,day_4,season_3,357,19,1970-01-01,51,360.6581204236253,97,1,education_1,son_0,0,1,pet_4,56,190,25,1970-01-01
reason_18,month_8,day_5,season_2,293,13,1970-01-01,43,274.1228600968562,83,0,education_3,son_1,0,1,pet_4,100,164,34,1970-01-01
reason_9,month_3,day_6,season_1,248,7,1970-01-01,35,377.00492709031175,84,1,education_2,son_4,0,0,pet_1,69,165,28,1970-01-01
reason_22,month_0,day_4,season_3,379,6,1970-01-01,38,343.16583777350536,82,1,education_2,son_1,1,1,pet_0,64,177,27,1970-01-01
reason_18,month_7,day_2,season_2,192,35,1970-01-01,47,343.0369576063674,92,0,education_1,son_0,1,1,pet_8,60,176,30,1970-01-01
reason_1,month_9,day_2,season_1,216,10,1970-01-01,58,351.06645526815936,97,0,education_3,son_4,0,0,pet_1,74,176,33,1970-01-01
reason_19,month_8,day_4,season_3,354,39,1970-01-01,52,211.35019121044263,83,0,education_3,son_1,1,0,pet_8,81,186,22,1970-01-01
reason_16,month_9,day_2,season_4,376,8,1970-01-01,49,316.3155735540337,97,0,education_1,son_3,0,0,pet_2,88,163,32,1970-01-01
reason_1,month_11,day_6,season_2,270,46,1970-01-01,46,262.12211212942964,98,0,education_3,son_0,1,0,pet_8,68,184,38,1970-01-01
reason_27,month_10,day_4,season_3,237,8,1970-01-01,45,292.1994080581546,81,0,education_2,son_2,1,0,pet_8,89,188,30,1970-01-01
reason_15,month_8,day_4,season_4,323,10,1970-01-01,42,243.41009206209998,96,0,education_4,son_0,0,0,pet_0,73,185,24,1970-01-01
reason_10,month_9,day_2,season_2,375,40,1970-01-01,28,353.81287724133017,97,0,education_3,son_0,1,1,pet_4,106,178,33,1970-01-01
reason_15,month_10,day_4,season_2,215,35,1970-01-01,39,295.83235897808663,95,0,education_3,son_3,0,1,pet_2,108,180,33,1970-01-01
reason_28,month_11,day_6,season_2,323,19,1970-01-01,53,245.21252757413964,84,1,education_1,son_1,1,0,pet_2,71,185,32,1970-01-01
reason_7,month_12,day_3,season_4,154,37,1970-01-01,52,296.89518564609256,95,0,education_1,son_3,1,1,pet_5,84,182,28,1970-01-01
reason_19,month_4,day_3,season_3,315,6,1970-01-01,56,236.14346298749453,97,0,education_3,son_4,0,1,pet_2,97,174,34,1970-01-01
reason_19,month_2,day_3,season_1,170,5,1970-01-01,30,242.66928422825805,97,1,education_3,son_2,1,1,pet_2,56,182,20,1970-01-01
reason_8,month_11,day_2,season_3,141,48,1970-01-01,34,266.8496692293839,86,1,education_3,son_1,0,0,pet_5,92,173,23,1970-01-01
reason_6,month_6,day_5,season_4,385,50,1970-01-01,33,333.74317697898755,99,1,education_1,son_2,0,0,pet_5,89,186,20,1970-01-01
reason_11,month_12,day_5,season_4,357,5,1970-01-01,35,290.00910849436,98,0,education_4,son_0,1,1,pet_5,74,172,33,1970-01-01
reason_18,month_2,day_2,season_4,174,43,1970-01-01,54,231.08581784754122,85,0,education_3,son_4,1,1,pet_1,89,174,27,1970-01-01
reason_6,month_7,day_4,season_1,278,30,1970-01-01,39,295.4693668382018,85,1,education_2,son_3,0,1,pet_0,58,166,35,1970-01-01
reason_6,month_2,day_4,season_4,118,13,1970-01-01,50,240.46434289117713,90,0,education_3,son_3,0,0,pet_5,80,193,20,1970-01-01
reason_18,month_4,day_2,season_4,341,28,1970-01-01,33,352.9046880661087,87,1,education_4,son_3,0,1,pet_4,107,176,36,1970-01-01
reason_6,month_2,day_4,season_3,161,49,1970-01-01,50,220.45067679365297,93,1,education_1,son_3,1,1,pet_1,94,173,30,1970-01-01
reason_22,month_5,day_4,season_2,318,39,1970-01-01,51,226.40239973111377,83,0,education_2,son_3,1,0,pet_5,71,193,24,1970-01-01
reason_16,month_7,day_2,season_4,343,28,1970-01-01,51,206.52796248819487,82,1,education_4,son_3,1,0,pet_0,100,164,26,1970-01-01
reason_2,month_8,day_2,season_4,174,19,1970-01-01,54,213.5043895683336,92,1,education_2,son_0,1,0,pet_8,76,165,19,1970-01-01
reason_6,month_12,day_6,season_4,201,14,1970-01-01,33,303.4324244031407,87,1,education_3,son_2,1,0,pet_8,89,186,38,1970-01-01
reason_13,month_1,day_6,season_4,386,48,1970-01-01,29,373.2684364922561,89,0,education_1,son_3,0,0,pet_8,75,164,24,1970-01-01
reason_22,month_5,day_6,season_3,340,23,1970-01-01,52,309.3019312269049,96,0,education_2,son_2,0,0,pet_5,95,184,26,1970-01-01
reason_16,month_1,day_3,season_2,155,18,1970-01-01,27,233.32712623957028,91,0,education_1,son_0,1,1,pet_2,104,192,20,1970-01-01
reason_27,month_11,day_6,season_2,378,39,1970-01-01,41,213.08727153191157,92,0,education_2,son_2,0,0,pet_5,97,164,36,1970-01-01
reason_11,month_7,day_4,season_3,229,45,1970-01-01,37,285.0992257841214,89,1,education_1,son_4,0,0,pet_2,86,171,27,1970-01-01
reason_2,month_12,day_6,season_2,325,42,1970-01-01,27,235.76338900797592,91,1,education_1,son_3,1,0,pet_0,56,182,32,1970-01-01
reason_16,month_9,day_4,season_2,273,12,1970-01-01,52,225.88827871324452,99,0,education_4,son_3,1,0,pet_2,75,183,32,1970-01-01
reason_16,month_7,day_6,season_3,376,47,1970-01-01,58,262.2290631882169,91,1,education_4,son_1,0,1,pet_2,93,191,25,1970-01-01
reason_7,month_11,day_6,season_4,164,27,1970-01-01,32,346.5004957127825,100,0,education_1,son_0,1,1,pet_4,108,192,24,1970-01-01
reason_14,month_10,day_2,season_4,261,13,1970-01-01,35,315.86125659986226,93,1,education_1,son_2,0,0,pet_5,106,182,23,1970-01-01
reason_3,month_1,day_5,season_1,127,14,1970-01-01,39,368.89108520829006,89,1,education_4,son_4,1,0,pet_5,85,167,30,1970-01-01
reason_27,month_2,day_2,season_1,340,33,1970-01-01,33,206.80587232990652,99,0,education_2,son_0,1,0,pet_2,97,170,21,1970-01-01
reason_23,month_7,day_2,season_3,255,47,1970-01-01,45,250.2990219156469,84,0,education_1,son_0,0,0,pet_2,61,175,38,1970-01-01
reason_16,month_10,day_3,season_2,123,49,1970-01-01,49,325.21854295383594,85,0,education_2,son_1,1,1,pet_4,66,178,28,1970-01-01
reason_25,month_2,day_3,season_3,152,40,1970-01-01,46,211.34764258286714,88,0,education_1,son_3,0,0,pet_4,97,175,31,1970-01-01
reason_12,month_9,day_5,season_2,319,7,1970-01-01,30,276.6527069406603,83,0,education_3,son_1,1,0,pet_1,90,167,30,1970-01-01
reason_28,month_5,day_3,season_3,194,34,1970-01-01,48,323.649865776875,100,1,education_2,son_1,1,0,pet_4,94,192,24,1970-01-01
reason_27,month_0,day_4,season_2,188,32,1970-01-01,41,265.05016143294165,98,0,education_2,son_1,0,1,pet_1,92,183,31,1970-01-01
reason_27,month_11,day_6,season_1,197,34,1970-01-01,51,271.6988939856474,91,0,education_3,son_4,0,1,pet_0,73,179,28,1970-01-01
reason_12,month_7,day_5,season_2,134,28,1970-01-01,56,251.0399589590564,97,1,education_1,son_0,0,1,pet_5,72,168,27,1970-01-01
reason_0,month_6,day_6,season_2,231,25,1970-01-01,46,233.165298891582,88,1,education_3,son_3,1,1,pet_2,60,178,20,1970-01-01
reason_21,month_1,day_5,season_2,384,19,1970-01-01,32,333.8245242212345,93,0,education_3,son_0,0,0,pet_1,80,183,23,1970-01-01
reason_6,month_0,day_4,season_2,381,7,1970-01-01,32,231.55580446114277,94,0,education_3,son_0,1,1,pet_5,59,188,22,1970-01-01
reason_25,month_11,day_6,season_3,152,30,1970-01-01,54,349.6862906687811,84,1,education_3,son_4,0,1,pet_2,102,175,25,1970-01-01
reason_23,month_7,day_5,season_2,168,45,1970-01-01,40,378.3469877348844,84,1,education_3,son_2,1,1,pet_1,98,173,29,1970-01-01
reason_8,month_9,day_2,season_4,286,15,1970-01-01,48,303.2621312561105,86,0,education_2,son_4,0,1,pet_5,61,165,25,1970-01-01
